Topic,Topic prob,diff,Document,Tweet
5,0.03793824554516043,0.032847379406447774,967,best opportunity cure oneself kinds addictions like drugs alcohol smoke many states opened liquor stores tragic quit habit days least friends u get bigger kick u continue abstain
5,0.026227922439778874,0.015288709801658446,968,sabanaqvi days tireless work relief food delivery rations kits
3,0.24954790179830202,0.24954790179830202,969,corona updates
4,0.1839731739272448,0.050465864112090725,970,powerful reminder delhi india
5,0.0036192364959860505,0.0036192364959860505,971,quarantine turned barber
0,0.051680096732694275,0.006488418218017732,972,delhi corona update total cases reported today figure cases crosses total cases active cases recoveries past hours deaths
0,0.04818723529792404,0.04621212869739063,973,crossed mark cases cases still active patients recovered coronavirus rises total test conducted
5,0.0562348595967463,0.046989399494069585,974,gr ss using salt dough create clay like pieces engaging visual art session brought much life othwerise dull mundane days
5,0.027994117127656534,0.027994117127656534,975,wondering operational unprecedented time coz believe falls essential medical services
1,0.0444830045905014,0.01723090924453522,976,country lockdown learnings coming live extraordinary tips public speaking join us th may pm improve public speaking skills
0,0.0,,977,nice creativity
5,0.08483185826112687,0.017588335443621247,978,day cooked food packets distribution families labourers trying hard maintain social distancing hand hygiene time supporting us noble cause contact us
5,0.08494165696823466,0.08494165696823466,979,people died railway track going homes alongside railway tracks
9,0.17738107950641424,0.15858399018839034,980,please book appointment senatization whatsapp new rohtak road
5,0.06038709044477024,0.001293753968804441,981,working together towards disaster relief also join us efforts donating covid emergency relief mission volunteer us
0,0.021647209216928462,0.009316384956398365,982,media persons highly appreciate rgs interviews w experts press cons media engagements rg refuses politicise inc rg answered questions bjp modi led bjp simply refuses transparent collaborative
8,0.0825188760758295,0.03934979299532672,983,constant getting nerves increasing screen time sedentary behaviour unhealthy eating risk developing non communicable diseases want get ncd life trying prevent covid
0,0.01716392918490001,0.00521875269669163,984,noida police told cmd pilots crew members bringing stranded indians across world shud sent noida days allowed come noida
0,0.0,,985,thread january change bangladesh
5,0.007728078779055692,0.007371432992419787,986,producing videos daily especially single handedly challenging fun tips better mobile photography
5,0.008523919929190922,0.0020214227880940207,987,clothes nowhere go
4,0.10486147198399223,0.04737447995753415,988,salute shri farooque siddiqui iniative khadime insaniyat serving thousands people need south delhi
9,0.14910406711535967,0.14496623615392265,989,made new video around includes stuff check
5,0.05378808933494772,0.05120354775933571,990,hatts inspiration salma ji social worker cooks near people everyday
0,0.0,,991,change brings opportunity change nothing nothing change
5,0.0117028916760566,0.004292301338385093,992,art relaxation much harder actually looks achieve savasana state mind
5,0.004556000632387532,0.004556000632387532,993,great hear cradit goes
5,0.027373313842613968,0.02428559157176761,994,need orchestrator put things back normal world right
5,0.10068704073561398,0.10068704073561398,995,ways fighting rwa installed system disinfect people entering colony motor connected pipe nozels showers sanitizer drum people entering society thrilled see innovative
2,0.23756501763841523,0.23756501763841523,996,day visitor
1,0.09526771891175692,0.08581588584789136,997,let thankful delivery staff ensuring uninterrupted supply essential products lockdown
5,0.014520994382906374,0.014171564295902743,998,together together ghar rehkar karna h virus ko kill
5,0.020193550384206692,0.016204466063994543,999,dogs also following social distancing
8,0.11032614265210416,0.01662027874646367,1000,responsibilities need fixed non covid deaths due lockdown
2,0.06580513494360676,0.01941514555183426,1001,join us world fair trade day learn make masks go live facebook refugee artisan tafura beat creativity
0,0.06727803770602743,0.005319987230229611,1002,young doctor praishing air india work fight corona ausome vedio must b appreciated
5,0.011064026883942165,0.011064026883942165,1003,right extraordinary times survival crucial
2,0.1475588191623211,0.0775968828865928,1004,power cut another problem work home temperature rising day day loni ghaziabad area hr daily
5,0.0527134140552971,0.0527134140552971,1005,let promise helping hand need help world heal faster
5,0.007542479016122468,0.007542479016122468,1006,critically injured donkey reported thank immediate rescue
5,0.07871710611544763,0.07656410923643824,1007,recommendable work done disciples sant shri asharamji bapu critical time period many needy people getting food grains worst situation
2,0.1273321416230532,0.10424470539608963,1008,world red cross day encourages us little bit society responsible part warm wishes red cross day
3,0.0763498359277177,0.05247227534002202,1009,brands shown found annoying feed follow invincible web solutions fb instagram twitter get interesting updates daily contact know
5,0.03184519285181262,0.01651227508202948,1010,normally one hears curtailment benefits working class times calamity government reverse true employees upto k salary come ambit esi govt plans raising cap k
5,0.01903368482413122,0.01903368482413122,1011,nehru ultimately guy going bear brunt
5,0.0036192364959860505,0.0036192364959860505,1012,quarantine afternoon
0,0.034508821557027086,0.031926821975554465,1013,may reach peak flatten befor observe precautions lav agarwal js aiims director randip guleria statement spread peak june july
0,0.0,,1014,cute comfy cozy casual
5,0.008657691557460928,0.0014376993807326734,1015,whenever country suffered calamity ashrams sant shri asharamji bapu came forward without delay serve poor needy spirit serve mankind observed whole nation
2,0.058914527319904306,0.02164769064281722,1016,since day one sewa activities going disciples sant shri asharamji bapu let look sewa activities conducted nationwide
6,0.14887318593537355,0.14824026158965303,1017,everyday team watermelon fed today community cows
5,0.0038195643305227334,0.0038195643305227334,1018,buy say buy paytm mall
5,0.020904819649852722,0.010794031215379469,1019,instead playing blame game parties work together towards everything going
7,0.10516509854859442,0.08919844112818026,1020,best way boost energy immunity dance stay fit home zenith dance workout everyday pm facebook live
6,0.08500755269342547,0.06810036957297409,1021,video deleted multiple times conspiracy plan today tomorrow may hear citizens million dollars spread virus
5,0.03558190820367398,0.03558110882531051,1022,biggest patriotic presenting movie living luxurious spending time ott could earn well
5,0.00754990374632497,0.006762684085572993,1023,salute thanks hero
5,0.007421497425791894,0.006494845404103426,1024,social handles
0,0.021827362636136702,0.00930821649821255,1025,nothing happen days
